VAR_NAME_NEW,VAR_DATA_TYPE,VAR_NA_PERCENT,VAR_COVERAGE,VAR_CARDINALITY_PERCENT,LABEL,DESCRIPTION,FORM,FORM_TYPE,FORM_PART,FORM_LINE_NUMBER
PF_01_EXP_TOT_EXP_DISBMT_ADJ_NET,DOUBLE,0,1987-2023,2.24561730901135,Adjusted Net Income,Total Expenses and Disbursements - Adjusted Net Income,F990,PF,PART-01,Line 26 Column (C)
PF_01_EXP_TOT_OPERATING_BOOKS,DOUBLE,0,1987-2023,9.11660606686261,Revenue and Expenses per Books,Total Operating and Administrative Expenses - Revenue and Expenses per Books,F990,PF,PART-01,Line 24 Column (A)
PF_01_EXP_TOT_OPERATING_BOOKS,DOUBLE,0,1987-2023,9.11660606686261,Revenue and Expenses per Books,Total Operating and Administrative Expenses - Revenue and Expenses per Books,F990,PF,PART-01,Line 24 Column (A)
PF_01_EXP_TOT_OPERATING_DISBMT,DOUBLE,0,1987-2023,5.88971199624655,Disbursements for Charitable Purposes,Total Operating and Administrative Expenses - Disbursements for Charitable Purposes,F990,PF,PART-01,Line 24 Column (D)
PF_01_EXP_TOT_OPERATING_DISBMT,DOUBLE,0,1987-2023,5.88971199624655,Disbursements for Charitable Purposes,Total Operating and Administrative Expenses - Disbursements for Charitable Purposes,F990,PF,PART-01,Line 24 Column (D)
PF_01_REV_TOT_ADJ_NET,DOUBLE,10.9377765910385,1995-2023,5.37155479998633,Adjusted Net Income,Total - Adjusted Net Income,F990,PF,PART-01,Line 12 Column (C)
PF_01_REV_TOT_ADJ_NET,DOUBLE,10.9377765910385,1995-2023,5.37155479998633,Adjusted Net Income,Total - Adjusted Net Income,F990,PF,PART-01,Line 12 Column (C)
PF_01_EXP_TOT_OPERATING_NET,DOUBLE,10.9377765910385,1995-2023,6.23676494845667,Net Investment Income,Total Operating and Administrative Expenses - Net Investment Income,F990,PF,PART-01,Line 24 Column (B)
PF_01_EXP_TOT_OPERATING_NET,DOUBLE,10.9377765910385,1995-2023,6.23676494845667,Net Investment Income,Total Operating and Administrative Expenses - Net Investment Income,F990,PF,PART-01,Line 24 Column (B)
PF_01_EXP_TOT_EXP_DISBMT_NET,DOUBLE,0,1987-2023,5.53898421956618,Net Investment Income,Total Expenses and Disbursements - Net Investment Income,F990,PF,PART-01,Line 26 Column (B)
PF_01_EXP_TOT_EXP_DISBMT_NET,DOUBLE,0,1987-2023,5.53898421956618,Net Investment Income,Total Expenses and Disbursements - Net Investment Income,F990,PF,PART-01,Line 26 Column (B)
PF_02_ASSET_INVEST_OTH_EOY_BV,DOUBLE,0,1987-2023,15.3322963702653,Book Value,Investments; Other - End of Year - Book Value,F990,PF,PART-02,Line 13 Column (B)
PF_02_ASSET_INVEST_OTH_EOY_BV,DOUBLE,0,1987-2023,15.3322963702653,Book Value,Investments; Other - End of Year - Book Value,F990,PF,PART-02,Line 13 Column (B)
PF_AX32_NOTE_BALANCE_DUE,DOUBLE,42.7418375554671,1995-2020,0.761858092372982,Balance due,Note Payable - Balance due,F990,PF,PART-99,AUX-SCHED-32
PF_AX32_NOTE_BALANCE_DUE,DOUBLE,42.7418375554671,1995-2020,0.761858092372982,Balance due,Note Payable Grp - Balance due,F990,PF,PART-99,AUX-SCHED-32
PF_02_NAFB_TOT_EOY_BV,DOUBLE,0,1987-2023,32.3174801069521,Book Value,Total Net Assets or Fund Balances - End of Year - Book Value,F990,PF,PART-02,Line 30 Column (B)
PF_02_NAFB_TOT_EOY_BV,DOUBLE,0,1987-2023,32.3174801069521,Book Value,Total Net Assets or Fund Balances - End of Year - Book Value,F990,PF,PART-02,Line 30 Column (B)
PF_02_NAFB_TOT_EOY_BV,DOUBLE,0,1987-2023,32.3174801069521,Total Net Assets or Fund Balances at End of Year,Total Net Assets or Fund Balances at End of Year,F990,PF,PART-03,Line 06
PF_02_NAFB_TOT_EOY_BV,DOUBLE,0,1987-2023,32.3174801069521,Total Net Assets or Fund Balances at End of Year,Total Net Assets or Fund Balances at End of Year,F990,PF,PART-03,Line 06
PF_06_EXCISE_TAX_INVEST_NA,DOUBLE,42.7418375554671,1995-2020,3.3673388014835,N/A,"Investment Income Excise Tax - ""N/A""",F990,PF,PART-06,Line 01
PF_06_EXCISE_TAX_INVEST_NA,DOUBLE,42.7418375554671,1995-2020,3.3673388014835,N/A,"Investment Income Excise Tax - ""N/A""",F990,PF,PART-06,Line 01
PF_06_TAX_511,DOUBLE,10.9377435035124,1995-2023,0.0134486649227983,Tax Under Section 511,Tax Under Section 511,F990,PF,PART-06,Line 02
PF_06_TAX_511,DOUBLE,10.9377435035124,1995-2023,0.0134486649227983,Tax Under Section 511,Tax Under Section 511,F990,PF,PART-06,Line 02
PF_06_TAX_SUBTITLE_A,DOUBLE,10.9377435035124,1995-2023,0.0564695322725235,Subtitle A Tax,Subtitle A Tax,F990,PF,PART-06,Line 04
PF_06_TAX_SUBTITLE_A,DOUBLE,10.9377435035124,1995-2023,0.0564695322725235,Subtitle A Tax,Subtitle A Tax,F990,PF,PART-06,Line 04
PF_06_CREDIT_PAY_TAX_ESTIMATED,DOUBLE,10.9377435035124,1995-2023,2.37487819113228,Estimated Tax Payments and Overpayment Credited,Estimated Tax Payments and Overpayment Credited,F990,PF,PART-06,Line 06a
PF_06_CREDIT_PAY_TAX_ESTIMATED,DOUBLE,10.9377435035124,1995-2023,2.37487819113228,Estimated Tax Payments and Overpayment Credited,Estimated Tax Payments and Overpayment Credited,F990,PF,PART-06,Line 06a
PF_06_CREDIT_PAY_TAX_EXTENSION,DOUBLE,10.9377435035124,1995-2023,0.42393015313274,Tax Paid with Extension,Tax Paid with Extension,F990,PF,PART-06,Line 06c
PF_06_PENALTY_UNDERPAY,DOUBLE,10.9377435035124,1995-2023,0.129062602049175,Penalty for Underpayment,Penalty for Underpayment,F990,PF,PART-06,Line 08
PF_06_PENALTY_UNDERPAY,DOUBLE,10.9377435035124,1995-2023,0.129062602049175,Penalty for Underpayment,Penalty for Underpayment,F990,PF,PART-06,Line 08
PF_06_AMT_CREDITED_NY,DOUBLE,10.9377435035124,1995-2023,2.12377452755992,Amount Credited to Next Year,Amount Credited to Next Year,F990,PF,PART-06,Line 11
PF_06_AMT_CREDITED_NY,DOUBLE,10.9377435035124,1995-2023,2.12377452755992,Amount Credited to Next Year,Amount Credited to Next Year,F990,PF,PART-06,Line 11
PF_06_CREDIT_PAY_BACKUP_WITHHOLD,DOUBLE,10.9377435035124,1995-2023,0.0794288552622731,Backup Withholding Erroneously Withheld,Backup Withholding Erroneously Withheld,F990,PF,PART-06,Line 06d
PF_06_CREDIT_PAY_BACKUP_WITHHOLD,DOUBLE,10.9377435035124,1995-2023,0.0794288552622731,Backup Withholding Erroneously Withheld,Backup Withholding Erroneously Withheld,F990,PF,PART-06,Line 06d
PF_10_FMV_ASSET_NOCHARIT_TOT,DOUBLE,0,1987-2023,38.1737406143096,Total FMV of Unused Assets,Total FMV of Unused Assets,F990,PF,PART-10,Line 01d
PF_10_FMV_ASSET_NOCHARIT_TOT,DOUBLE,0,1987-2023,38.1737406143096,Total FMV of Unused Assets,Total FMV of Unused Assets,F990,PF,PART-10,Line 01d
PF_11_DIST_AMT_ADJ,DOUBLE,0,1987-2023,13.4500462729053,Distributable Amount as Adjusted,Distributable Amount as Adjusted,F990,PF,PART-11,Line 07
PF_11_DIST_AMT_ADJ,DOUBLE,0,1987-2023,13.4500462729053,Distributable Amount as Adjusted,Distributable Amount as Adjusted,F990,PF,PART-11,Line 07
PF_14_POF_LESSOR_ADJ_NET_CY,DOUBLE,10.9377435035124,1995-2023,1.21376058478659,Current Year,Lessor Adj Net Incm Min Invst Return - Current Year,F990,PF,PART-14,Line 02a Column (A)
PF_14_POF_LESSOR_ADJ_NET_CY,DOUBLE,10.9377435035124,1995-2023,1.21376058478659,Current Year,Lessor Adj Net Incm Min Invst Ret Grp - Current Year,F990,PF,PART-14,Line 02a Column (A)
PF_14_POF_LESSOR_ADJ_NET_CY_M1,DOUBLE,10.9377435035124,1995-2023,1.14458540775275,Year 1,Lessor Adj Net Incm Min Invst Return - Year 1,F990,PF,PART-14,Line 02a Column (B)
PF_14_POF_LESSOR_ADJ_NET_CY_M1,DOUBLE,10.9377435035124,1995-2023,1.14458540775275,Year 1,Lessor Adj Net Incm Min Invst Ret Grp - Year 1,F990,PF,PART-14,Line 02a Column (B)
PF_14_POF_LESSOR_ADJ_NET_CY_M2,INTEGER,10.9377765910385,1995-2023,1.11434490117085,Year 2,Lessor Adj Net Incm Min Invst Return - Year 2,F990,PF,PART-14,Line 02a Column (C)
PF_14_POF_LESSOR_ADJ_NET_CY_M2,INTEGER,10.9377765910385,1995-2023,1.11434490117085,Year 2,Lessor Adj Net Incm Min Invst Ret Grp - Year 2,F990,PF,PART-14,Line 02a Column (C)
PF_14_POF_LESSOR_ADJ_NET_CY_M3,INTEGER,10.9377435035124,1995-2023,1.08451222769704,Year 3,Lessor Adj Net Incm Min Invst Return - Year 3,F990,PF,PART-14,Line 02a Column (D)
PF_14_POF_LESSOR_ADJ_NET_CY_M3,INTEGER,10.9377435035124,1995-2023,1.08451222769704,Year 3,Lessor Adj Net Incm Min Invst Ret Grp - Year 3,F990,PF,PART-14,Line 02a Column (D)
PF_14_POF_LESSOR_ADJ_NET_TOT,DOUBLE,10.9377435035124,1995-2023,1.64114578167021,Total,Lessor Adj Net Incm Min Invst Return - Total,F990,PF,PART-14,Line 02a Column (E)
PF_14_POF_LESSOR_ADJ_NET_TOT,DOUBLE,10.9377435035124,1995-2023,1.64114578167021,Total,Lessor Adj Net Incm Min Invst Ret Grp - Total,F990,PF,PART-14,Line 02a Column (E)
PF_14_POF_DIST_QUAL_CY,DOUBLE,10.9377435035124,1995-2023,2.57932018856366,Current Year,Qualifying Distributions Grp - Current Year,F990,PF,PART-14,Line 02c Column (A)
PF_14_POF_DIST_QUAL_CY,DOUBLE,10.9377435035124,1995-2023,2.57932018856366,Current Year,Qualifying Distributions - Current Year,F990,PF,PART-14,Line 02c Column (A)
PF_14_POF_DIST_QUAL_CY_M1,DOUBLE,10.9377435035124,1995-2023,2.44520504941641,Year 1,Qualifying Distributions Grp - Year 1,F990,PF,PART-14,Line 02c Column (B)
PF_14_POF_DIST_QUAL_CY_M1,DOUBLE,10.9377435035124,1995-2023,2.44520504941641,Year 1,Qualifying Distributions - Year 1,F990,PF,PART-14,Line 02c Column (B)
PF_14_POF_DIST_QUAL_CY_M2,DOUBLE,10.9377435035124,1995-2023,2.3462347639072,Year 2,Qualifying Distributions Grp - Year 2,F990,PF,PART-14,Line 02c Column (C)
PF_14_POF_DIST_QUAL_CY_M2,DOUBLE,10.9377435035124,1995-2023,2.3462347639072,Year 2,Qualifying Distributions - Year 2,F990,PF,PART-14,Line 02c Column (C)
PF_14_POF_DIST_QUAL_CY_M3,DOUBLE,10.9377435035124,1995-2023,2.24091165601733,Year 3,Qualifying Distributions Grp - Year 3,F990,PF,PART-14,Line 02c Column (D)
PF_14_POF_DIST_QUAL_CY_M3,DOUBLE,10.9377435035124,1995-2023,2.24091165601733,Year 3,Qualifying Distributions - Year 3,F990,PF,PART-14,Line 02c Column (D)
PF_14_POF_DIST_QUAL_TOT,DOUBLE,0,1987-2023,2.82239906402006,Total,Qualifying Distributions Grp - Total,F990,PF,PART-14,Line 02c Column (E)
PF_14_POF_DIST_QUAL_TOT,DOUBLE,0,1987-2023,2.82239906402006,Total,Qualifying Distributions - Total,F990,PF,PART-14,Line 02c Column (E)
PF_14_POF_ASSET_TOT_CY,DOUBLE,0,1987-2023,1.23744038868579,Current Year,Total Assets - Current Year,F990,PF,PART-14,Line 03a(1) Column (A)
PF_14_POF_ASSET_TOT_CY,DOUBLE,0,1987-2023,1.23744038868579,Current Year,Total Assets Grp - Current Year,F990,PF,PART-14,Line 03a(1) Column (A)
PF_14_POF_ASSET_TOT_CY_M1,DOUBLE,0,1987-2023,1.22460242855824,Year 1,Total Assets - Year 1,F990,PF,PART-14,Line 03a(1) Column (B)
PF_14_POF_ASSET_TOT_CY_M1,DOUBLE,0,1987-2023,1.22460242855824,Year 1,Total Assets Grp - Year 1,F990,PF,PART-14,Line 03a(1) Column (B)
PF_14_POF_ASSET_TOT_CY_M2,DOUBLE,0,1987-2023,1.1773865288108,Year 2,Total Assets - Year 2,F990,PF,PART-14,Line 03a(1) Column (C)
PF_14_POF_ASSET_TOT_CY_M2,DOUBLE,0,1987-2023,1.1773865288108,Year 2,Total Assets Grp - Year 2,F990,PF,PART-14,Line 03a(1) Column (C)
PF_14_POF_ASSET_TOT_CY_M3,DOUBLE,0,1987-2023,1.11749810656632,Year 3,Total Assets - Year 3,F990,PF,PART-14,Line 03a(1) Column (D)
PF_14_POF_ASSET_TOT_CY_M3,DOUBLE,0,1987-2023,1.11749810656632,Year 3,Total Assets Grp - Year 3,F990,PF,PART-14,Line 03a(1) Column (D)
PF_14_POF_ASSET_TOT_TOT,DOUBLE,0,1987-2023,1.48000504253898,Total,Total Assets - Total,F990,PF,PART-14,Line 03a(1) Column (E)
PF_14_POF_ASSET_TOT_TOT,DOUBLE,0,1987-2023,1.48000504253898,Total,Total Assets Grp - Total,F990,PF,PART-14,Line 03a(1) Column (E)
PF_14_POF_ASSET_TOT_4942J3_CY,DOUBLE,10.9377435035124,1995-2023,1.0240675375606,Current Year,Total Assets Sect4942j3 Bi - Current Year,F990,PF,PART-14,Line 03a(2) Column (A)
PF_14_POF_ASSET_TOT_4942J3_CY,DOUBLE,10.9377435035124,1995-2023,1.0240675375606,Current Year,Total Assets Sect4942j3 Bi Grp - Current Year,F990,PF,PART-14,Line 03a(2) Column (A)
PF_14_POF_ASSET_TOT_4942J3_CY_M1,DOUBLE,10.9377435035124,1995-2023,1.02800554441644,Year 1,Total Assets Sect4942j3 Bi - Year 1,F990,PF,PART-14,Line 03a(2) Column (B)
PF_14_POF_ASSET_TOT_4942J3_CY_M1,DOUBLE,10.9377435035124,1995-2023,1.02800554441644,Year 1,Total Assets Sect4942j3 Bi Grp - Year 1,F990,PF,PART-14,Line 03a(2) Column (B)
PF_14_POF_ASSET_TOT_4942J3_CY_M2,DOUBLE,10.9377435035124,1995-2023,0.994272429085227,Year 2,Total Assets Sect4942j3 Bi - Year 2,F990,PF,PART-14,Line 03a(2) Column (C)
PF_14_POF_ASSET_TOT_4942J3_CY_M2,DOUBLE,10.9377435035124,1995-2023,0.994272429085227,Year 2,Total Assets Sect4942j3 Bi Grp - Year 2,F990,PF,PART-14,Line 03a(2) Column (C)
PF_14_POF_ASSET_TOT_4942J3_CY_M3,DOUBLE,10.9377435035124,1995-2023,0.953109112139203,Year 3,Total Assets Sect4942j3 Bi - Year 3,F990,PF,PART-14,Line 03a(2) Column (D)
PF_14_POF_ASSET_TOT_4942J3_CY_M3,DOUBLE,10.9377435035124,1995-2023,0.953109112139203,Year 3,Total Assets Sect4942j3 Bi Grp - Year 3,F990,PF,PART-14,Line 03a(2) Column (D)
PF_14_POF_ASSET_TOT_4942J3_TOT,DOUBLE,0,1987-2023,1.11240262754662,Total,Total Assets Sect4942j3 Bi - Total,F990,PF,PART-14,Line 03a(2) Column (E)
PF_14_POF_ASSET_TOT_4942J3_TOT,DOUBLE,0,1987-2023,1.11240262754662,Total,Total Assets Sect4942j3 Bi Grp - Total,F990,PF,PART-14,Line 03a(2) Column (E)
PF_14_POF_ENDOW_CY,INTEGER,10.9377435035124,1995-2023,1.25009427068299,Current Year,Two Thirds Min Invst Return - Current Year,F990,PF,PART-14,Line 03b Column (A)
PF_14_POF_ENDOW_CY,INTEGER,10.9377435035124,1995-2023,1.25009427068299,Current Year,Two Thirds Minimum Invst Ret Grp - Current Year,F990,PF,PART-14,Line 03b Column (A)
PF_14_POF_ENDOW_CY_M1,INTEGER,10.9377435035124,1995-2023,1.18938952349003,Year 1,Two Thirds Min Invst Return - Year 1,F990,PF,PART-14,Line 03b Column (B)
PF_14_POF_ENDOW_CY_M1,INTEGER,10.9377435035124,1995-2023,1.18938952349003,Year 1,Two Thirds Minimum Invst Ret Grp - Year 1,F990,PF,PART-14,Line 03b Column (B)
PF_14_POF_ENDOW_CY_M2,DOUBLE,10.9377435035124,1995-2023,1.14844911259245,Year 2,Two Thirds Min Invst Return - Year 2,F990,PF,PART-14,Line 03b Column (C)
PF_14_POF_ENDOW_CY_M2,DOUBLE,10.9377435035124,1995-2023,1.14844911259245,Year 2,Two Thirds Minimum Invst Ret Grp - Year 2,F990,PF,PART-14,Line 03b Column (C)
PF_14_POF_ENDOW_CY_M3,INTEGER,10.9377435035124,1995-2023,1.10624556742035,Year 3,Two Thirds Min Invst Return - Year 3,F990,PF,PART-14,Line 03b Column (D)
PF_14_POF_ENDOW_CY_M3,INTEGER,10.9377435035124,1995-2023,1.10624556742035,Year 3,Two Thirds Minimum Invst Ret Grp - Year 3,F990,PF,PART-14,Line 03b Column (D)
PF_14_POF_ENDOW_TOT,INTEGER,10.9377435035124,1995-2023,1.6022486762167,Total,Two Thirds Min Invst Return - Total,F990,PF,PART-14,Line 03b Column (E)
PF_14_POF_ENDOW_TOT,INTEGER,10.9377435035124,1995-2023,1.6022486762167,Total,Two Thirds Minimum Invst Ret Grp - Total,F990,PF,PART-14,Line 03b Column (E)
PF_14_POF_SUPPORT_TOT_CY,DOUBLE,10.9377435035124,1995-2023,0.260540019623162,Current Year,Total Support - Current Year,F990,PF,PART-14,Line 03c(1) Column (A)
PF_14_POF_SUPPORT_TOT_CY,DOUBLE,10.9377435035124,1995-2023,0.260540019623162,Current Year,Total Support Grp - Current Year,F990,PF,PART-14,Line 03c(1) Column (A)
PF_14_POF_SUPPORT_TOT_CY_M1,DOUBLE,10.9377435035124,1995-2023,0.257345032928796,Year 1,Total Support - Year 1,F990,PF,PART-14,Line 03c(1) Column (B)
PF_14_POF_SUPPORT_TOT_CY_M1,DOUBLE,10.9377435035124,1995-2023,0.257345032928796,Year 1,Total Support Grp - Year 1,F990,PF,PART-14,Line 03c(1) Column (B)
PF_14_POF_SUPPORT_TOT_CY_M2,DOUBLE,10.9377435035124,1995-2023,0.244416482119034,Year 2,Total Support - Year 2,F990,PF,PART-14,Line 03c(1) Column (C)
PF_14_POF_SUPPORT_TOT_CY_M2,DOUBLE,10.9377435035124,1995-2023,0.244416482119034,Year 2,Total Support Grp - Year 2,F990,PF,PART-14,Line 03c(1) Column (C)
PF_14_POF_SUPPORT_TOT_CY_M3,DOUBLE,10.9377435035124,1995-2023,0.231339327276976,Year 3,Total Support - Year 3,F990,PF,PART-14,Line 03c(1) Column (D)
PF_14_POF_SUPPORT_TOT_CY_M3,DOUBLE,10.9377435035124,1995-2023,0.231339327276976,Year 3,Total Support Grp - Year 3,F990,PF,PART-14,Line 03c(1) Column (D)
PF_14_POF_SUPPORT_TOT_TOT,DOUBLE,0,1987-2023,0.305232428290232,Total,Total Support - Total,F990,PF,PART-14,Line 03c(1) Column (E)
PF_14_POF_SUPPORT_TOT_TOT,DOUBLE,0,1987-2023,0.305232428290232,Total,Total Support Grp - Total,F990,PF,PART-14,Line 03c(1) Column (E)
PF_14_POF_SUPPORT_PUB_CY,DOUBLE,10.9377435035124,1995-2023,0.206150943802785,Current Year,Public Support - Current Year,F990,PF,PART-14,Line 03c(2) Column (A)
PF_14_POF_SUPPORT_PUB_CY,DOUBLE,10.9377435035124,1995-2023,0.206150943802785,Current Year,Public Support Type - Current Year,F990,PF,PART-14,Line 03c(2) Column (A)
PF_14_POF_SUPPORT_PUB_CY_M1,DOUBLE,10.9377435035124,1995-2023,0.199129403276793,Year 1,Public Support - Year 1,F990,PF,PART-14,Line 03c(2) Column (B)
PF_14_POF_SUPPORT_PUB_CY_M1,DOUBLE,10.9377435035124,1995-2023,0.199129403276793,Year 1,Public Support Type - Year 1,F990,PF,PART-14,Line 03c(2) Column (B)
PF_14_POF_SUPPORT_PUB_CY_M2,DOUBLE,10.9377435035124,1995-2023,0.1873896847254,Year 2,Public Support - Year 2,F990,PF,PART-14,Line 03c(2) Column (C)
PF_14_POF_SUPPORT_PUB_CY_M2,DOUBLE,10.9377435035124,1995-2023,0.1873896847254,Year 2,Public Support Type - Year 2,F990,PF,PART-14,Line 03c(2) Column (C)
PF_14_POF_SUPPORT_PUB_CY_M3,DOUBLE,10.9377435035124,1995-2023,0.174646888956008,Year 3,Public Support - Year 3,F990,PF,PART-14,Line 03c(2) Column (D)
PF_14_POF_SUPPORT_PUB_CY_M3,DOUBLE,10.9377435035124,1995-2023,0.174646888956008,Year 3,Public Support Type - Year 3,F990,PF,PART-14,Line 03c(2) Column (D)
PF_14_POF_SUPPORT_PUB_TOT,DOUBLE,10.9377435035124,1995-2023,0.266929993011895,Total,Public Support - Total,F990,PF,PART-14,Line 03c(2) Column (E)
PF_14_POF_SUPPORT_PUB_TOT,DOUBLE,10.9377435035124,1995-2023,0.266929993011895,Total,Public Support Type - Total,F990,PF,PART-14,Line 03c(2) Column (E)
PF_14_POF_SUPPORT_INVEST_CY,DOUBLE,10.9377435035124,1995-2023,0.16940859681757,Current Year,Gross Investment Income - Current Year,F990,PF,PART-14,Line 03c(4) Column (A)
PF_14_POF_SUPPORT_INVEST_CY,DOUBLE,10.9377435035124,1995-2023,0.16940859681757,Current Year,Gross Investment Income Grp - Current Year,F990,PF,PART-14,Line 03c(4) Column (A)
PF_14_POF_SUPPORT_INVEST_PY_Y1,INTEGER,42.7418375554671,1995-2020,0.2285458703986,,,,,,
PF_14_POF_SUPPORT_INVEST_PY_Y2,INTEGER,42.7418375554671,1995-2020,0.223287292849606,,,,,,
PF_14_POF_SUPPORT_INVEST_PY_Y3,INTEGER,42.7418375554671,1995-2020,0.215139386976988,,,,,,
PF_14_POF_SUPPORT_INVEST_TOT,DOUBLE,10.9377435035124,1995-2023,0.232899669616085,Total,Gross Investment Income - Total,F990,PF,PART-14,Line 03c(4) Column (E)
PF_14_POF_SUPPORT_INVEST_TOT,DOUBLE,10.9377435035124,1995-2023,0.232899669616085,Total,Gross Investment Income Grp - Total,F990,PF,PART-14,Line 03c(4) Column (E)
IRS_DOC_ID,DOUBLE,0,1987-2023,28.02834409836,,,,,,
IRS_EO_STATUS_CODE,VARCHAR,18.4437480623118,1995-2023,0.00190679891466629,,,,,,
IRS_DOC_CODE,INTEGER,93.8141546451413,2005-2009,0.000534890935738203,,,,,,
NAICS,VARCHAR,80.6595468928001,2009-2020,0.0167657786506628,,,,,,
PF_00_FMV_ASSET_EOY,DOUBLE,68.1959059480453,1995-2023,72.2374171747931,Fair market value of all assets at end of year,Fair market value of all assets at end of year,F990,PF,PART-00,Section I
PF_00_FMV_ASSET_EOY,DOUBLE,68.1959059480453,1995-2023,72.2374171747931,Fair market value of all assets at end of year,Fair market value of all assets at end of year,F990,PF,PART-00,Section I
F9_00_TAX_YEAR,INTEGER,68.1959059480453,1995-2023,0.00291299204857206,,,,,,
IRS_OPRTNG_FND_CD,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,,,,,,
IRS_SUBSECTION_CODE,INTEGER,68.1959059480453,1995-2023,0.00020807086061229,,,,,,
PF_01_REV_LESS_COST_GOODS_SOLD,DOUBLE,68.1959059480453,1995-2023,0.729912579027914,Cost of Goods Sold,Cost of Goods Sold,F990,PF,PART-01,Line 10b
PF_01_REV_LESS_COST_GOODS_SOLD,DOUBLE,68.1959059480453,1995-2023,0.729912579027914,Cost of Goods Sold,Cost of Goods Sold,F990,PF,PART-01,Line 10b
PF_02_LIAB_MTG_NOTE_EOY_BV,DOUBLE,68.1959059480453,1995-2023,0.729704508167302,Book Value,Mortgages and Notes Payable - End of Year - Book Value,F990,PF,PART-02,Line 21 Column (B)
PF_02_LIAB_MTG_NOTE_EOY_BV,DOUBLE,68.1959059480453,1995-2023,0.729704508167302,Book Value,Mortgages and Notes Payable - End of Year - Book Value,F990,PF,PART-02,Line 21 Column (B)
PF_02_NAFB_TOT_LIAB_NAFB_EOY_BV,DOUBLE,68.1959059480453,1995-2023,72.3970075248827,Book Value,Total Liabilities and Net Assets - End of Year - Book Value,F990,PF,PART-02,Line 31 Column (B)
PF_02_NAFB_TOT_LIAB_NAFB_EOY_BV,DOUBLE,68.1959059480453,1995-2023,72.3970075248827,Book Value,Total Liabilities and Net Assets - End of Year - Book Value,F990,PF,PART-02,Line 31 Column (B)
PF_06_EXCISE_TAX_INVEST_INCOME,DOUBLE,68.1959059480453,1995-2023,5.22101806991389,amount,Investment Income Excise Tax - amount,F990,PF,PART-06,Line 01
PF_06_EXCISE_TAX_INVEST_INCOME,DOUBLE,68.1959059480453,1995-2023,5.22101806991389,amount,Investment Income Excise Tax - amount,F990,PF,PART-06,Line 01
PF_05_4940E_4942_TAX_LIABLE_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Liable for 4942 Tax?,Liable for 4942 Tax?,F990,PF,PART-05,Line 00
PF_05_4940E_4942_TAX_LIABLE_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Liable for 4942 Tax?,Liable for 4942 Tax?,F990,PF,PART-05,Line 00
PF_07_LTD_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Termination; etc.?,Termination; etc.?,F990,PF,PART-07-A,Line 05
PF_07_LTD_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Termination; etc.?,Termination; etc.?,F990,PF,PART-07-A,Line 05
PF_07_4720_INCOME_UNDIST_PY_1,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Undistributed Income Prior Year 1,Undistributed Income Prior Year 1,F990,PF,PART-07-B,Line 02a
PF_07_4720_INCOME_UNDIST_PY_1,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Undistributed Income Prior Year 1,Undistributed Income Prior Year 1,F990,PF,PART-07-B,Line 02a
PF_07_4720_BIZ_HOLDING_EXCESS_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Excess Business Holdings?,Excess Business Holdings?,F990,PF,PART-07-B,Line 03b
PF_07_4720_BIZ_HOLDING_EXCESS_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Excess Business Holdings?,Excess Business Holdings?,F990,PF,PART-07-B,Line 03b
PF_14_POF_SUPPORT_INVEST_CY_M1,INTEGER,68.1959059480453,1995-2023,0.231790938722091,Year 1,Gross Investment Income - Year 1,F990,PF,PART-14,Line 03c(4) Column (B)
