VAR_NAME_NEW,VAR_DATA_TYPE,VAR_NA_PERCENT,VAR_COVERAGE,VAR_CARDINALITY_PERCENT,LABEL,DESCRIPTION,FORM,FORM_TYPE,FORM_PART,FORM_LINE_NUMBER
PF_14_POF_SUPPORT_INVEST_CY_M1,INTEGER,68.1959059480453,1995-2023,0.231790938722091,Year 1,Gross Investment Income Grp - Year 1,F990,PF,PART-14,Line 03c(4) Column (B)
PF_14_POF_SUPPORT_INVEST_CY_M2,DOUBLE,68.1959059480453,1995-2023,0.231790938722091,Year 2,Gross Investment Income - Year 2,F990,PF,PART-14,Line 03c(4) Column (C)
PF_14_POF_SUPPORT_INVEST_CY_M2,DOUBLE,68.1959059480453,1995-2023,0.231790938722091,Year 2,Gross Investment Income Grp - Year 2,F990,PF,PART-14,Line 03c(4) Column (C)
PF_14_POF_SUPPORT_INVEST_CY_M3,DOUBLE,68.1959059480453,1995-2023,0.234079718188826,Year 3,Gross Investment Income - Year 3,F990,PF,PART-14,Line 03c(4) Column (D)
PF_14_POF_SUPPORT_INVEST_CY_M3,DOUBLE,68.1959059480453,1995-2023,0.234079718188826,Year 3,Gross Investment Income Grp - Year 3,F990,PF,PART-14,Line 03c(4) Column (D)
PF_17_TRANSFER_OTH_ASSET_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Transfers of other assets to noncharitable EO,Transfers of other assets to noncharitable EO,F990,PF,PART-17,Line 01a(2)
PF_17_TRANSFER_OTH_ASSET_X,VARCHAR,68.1959059480453,1995-2023,0.00020807086061229,Transfers of other assets to noncharitable EO,Transfers of other assets to noncharitable EO,F990,PF,PART-17,Line 01a(2)
IRS_SCHED_B_IND,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,,,,,,
PF_01_REV_SALE_GRO_PRICE,DOUBLE,71.4698504807783,1997-2023; 1995,45.2460560177115,Gross Sales Price,Gross Sales Price,F990,PF,PART-01,Line 06b
PF_01_REV_SALE_GRO_PRICE,DOUBLE,71.4698504807783,1997-2023; 1995,45.2460560177115,Gross Sales Price,Gross Sales Price,F990,PF,PART-01,Line 06b
PF_01_EXP_PENSION_EMPL_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,3.34214350411302,Revenue and Expenses per Books,Pension Plans; Employee Benefits - Revenue and Expenses per Books,F990,PF,PART-01,Line 15 Column (A)
PF_01_EXP_PENSION_EMPL_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,3.34214350411302,Revenue and Expenses per Books,Pension Plans; Employee Benefits - Revenue and Expenses per Books,F990,PF,PART-01,Line 15 Column (A)
PF_01_EXP_LEGAL_BEN_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,3.48340003780758,Revenue and Expenses per Books,Legal Fees - Revenue and Expenses per Books,F990,PF,PART-01,Line 16a Column (A)
PF_01_EXP_LEGAL_BEN_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,3.48340003780758,Revenue and Expenses per Books,Legal Fees - Revenue and Expenses per Books,F990,PF,PART-01,Line 16a Column (A)
PF_01_EXP_ACC_FEE_BOOKS,DOUBLE,71.4699497433566,1997-2023; 1995,3.9446338691346,Revenue and Expenses per Books,Accounting Fees - Revenue and Expenses per Books,F990,PF,PART-01,Line 16b Column (A)
PF_01_EXP_ACC_FEE_BOOKS,DOUBLE,71.4699497433566,1997-2023; 1995,3.9446338691346,Revenue and Expenses per Books,Accounting Fees - Revenue and Expenses per Books,F990,PF,PART-01,Line 16b Column (A)
PF_01_EXP_INT_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,1.67745033116423,Revenue and Expenses per Books,Interest - Revenue and Expenses per Books,F990,PF,PART-01,Line 17 Column (A)
PF_01_EXP_INT_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,1.67745033116423,Revenue and Expenses per Books,Interest - Revenue and Expenses per Books,F990,PF,PART-01,Line 17 Column (A)
PF_01_EXP_DEPREC_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,3.40279799271914,Revenue and Expenses per Books,Depreciation and Depletion - Revenue and Expenses per Books,F990,PF,PART-01,Line 19 Column (A)
PF_01_EXP_DEPREC_BOOKS,DOUBLE,71.4699166558305,1997-2023; 1995,3.40279799271914,Revenue and Expenses per Books,Depreciation and Depletion - Revenue and Expenses per Books,F990,PF,PART-01,Line 19 Column (A)
PF_01_EXP_OCCUPANCY_BOOKS,DOUBLE,71.4698835683044,1997-2023; 1995,3.77692627066947,Revenue and Expenses per Books,Occupancy - Revenue and Expenses per Books,F990,PF,PART-01,Line 20 Column (A)
PF_01_EXP_OCCUPANCY_BOOKS,DOUBLE,71.4698835683044,1997-2023; 1995,3.77692627066947,Revenue and Expenses per Books,Occupancy - Revenue and Expenses per Books,F990,PF,PART-01,Line 20 Column (A)
PF_01_EXP_TRAVEL_CONF_BOOKS,DOUBLE,71.4698835683044,1997-2023; 1995,3.36649417462442,Revenue and Expenses per Books,Travel; Conferences; and Meetings - Revenue and Expenses per Books,F990,PF,PART-01,Line 21 Column (A)
PF_01_EXP_TRAVEL_CONF_BOOKS,DOUBLE,71.4698835683044,1997-2023; 1995,3.36649417462442,Revenue and Expenses per Books,Travel; Conferences; and Meetings - Revenue and Expenses per Books,F990,PF,PART-01,Line 21 Column (A)
PF_01_EXP_PRINT_PUBLICA_BOOKS,INTEGER,71.4699497433566,1997-2023; 1995,1.18502539837172,Revenue and Expenses per Books,Printing and Publications - Revenue and Expenses per Books,F990,PF,PART-01,Line 22 Column (A)
PF_01_EXP_PRINT_PUBLICA_BOOKS,INTEGER,71.4699497433566,1997-2023; 1995,1.18502539837172,Revenue and Expenses per Books,Printing and Publications - Revenue and Expenses per Books,F990,PF,PART-01,Line 22 Column (A)
PF_02_ASSET_OTH_EOY_BV,DOUBLE,71.4703137061437,1997-2023; 1995,6.29284580208269,Book Value,Other Assets - End of Year - Book Value,F990,PF,PART-02,Line 15 Column (B)
PF_02_ASSET_OTH_EOY_BV,DOUBLE,71.4703137061437,1997-2023; 1995,6.29284580208269,Book Value,Other Assets - End of Year - Book Value,F990,PF,PART-02,Line 15 Column (B)
PF_02_LIAB_OTH_EOY_BV,DOUBLE,71.4698835683044,1997-2023; 1995,3.73656730784843,Book Value,Other Liabilities - End of Year - Book Value,F990,PF,PART-02,Line 22 Column (B)
PF_02_LIAB_OTH_EOY_BV,DOUBLE,71.4698835683044,1997-2023; 1995,3.73656730784843,Book Value,Other Liabilities - End of Year - Book Value,F990,PF,PART-02,Line 22 Column (B)
PF_04_CAP_GAINLOSS_NET_INCOME,DOUBLE,71.4698504807783,1997-2023; 1995,29.4856673659893,Capital Gain Net Income,Capital Gain Net Income,F990,PF,PART-04,Line 02
PF_04_CAP_GAINLOSS_NET_INCOME,DOUBLE,71.4698504807783,1997-2023; 1995,29.4856673659893,Capital Gain Net Income,Capital Gain Net Income,F990,PF,PART-04,Line 02
PF_06_EXCISE_TAX_DUE,DOUBLE,71.4698504807783,1997-2023; 1995,2.07430911450451,Tax Due,Excise Tax Based On Investment Incm - Tax Due,F990,PF,PART-06,Line 09
PF_06_EXCISE_TAX_DUE,DOUBLE,71.4698504807783,1997-2023; 1995,2.07430911450451,Tax Due,Excise Tax Based On Invst Incm Grp - Tax Due,F990,PF,PART-06,Line 09
PF_06_EXCISE_TAX_OVERPAY,DOUBLE,71.4698504807783,1997-2023; 1995,4.23861397276701,Overpayment,Excise Tax Based On Investment Incm - Overpayment,F990,PF,PART-06,Line 10
PF_06_EXCISE_TAX_OVERPAY,DOUBLE,71.4698504807783,1997-2023; 1995,4.23861397276701,Overpayment,Excise Tax Based On Invst Incm Grp - Overpayment,F990,PF,PART-06,Line 10
PF_07_ACT_NOT_PREVIOUSLY_REP_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Activities Not Previously Reported?,Activities Not Previously Reported?,F990,PF,PART-07-A,Line 02
PF_07_ACT_NOT_PREVIOUSLY_REP_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Activities Not Previously Reported?,Activities Not Previously Reported?,F990,PF,PART-07-A,Line 02
PF_07_CHANGE_ARTICLE_BYLAW_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Changes to Articles or Bylaws?,Changes to Articles or Bylaws?,F990,PF,PART-07-A,Line 03
PF_07_CHANGE_ARTICLE_BYLAW_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Changes to Articles or Bylaws?,Changes to Articles or Bylaws?,F990,PF,PART-07-A,Line 03
PF_07_UBIZ_INCOME_FORM_990_T_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Form 990-T Filed?,Form 990-T Filed?,F990,PF,PART-07-A,Line 04b
PF_07_UBIZ_INCOME_FORM_990_T_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Form 990-T Filed?,Form 990-T Filed?,F990,PF,PART-07-A,Line 04b
PF_07_FORM_990_PF_ATTORNEY_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Form 990-PF Filed with Attorney General?,Form 990-PF Filed with Attorney General?,F990,PF,PART-07-A,Line 08b
PF_07_FORM_990_PF_ATTORNEY_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Form 990-PF Filed with Attorney General?,Form 990-PF Filed with Attorney General?,F990,PF,PART-07-A,Line 08b
PF_07_NEW_SBST_CONTRIBUTOR_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,New Substantial Contributors?,New Substantial Contributors?,F990,PF,PART-07-A,Line 10
PF_07_NEW_SBST_CONTRIBUTOR_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,New Substantial Contributors?,New Substantial Contributors?,F990,PF,PART-07-A,Line 10
PF_07_DAF_X,VARCHAR,74.8778656692763,1997-2023; 1995,0.000263413336353806,Did Ihe organization acquire a direct or indirect interest in any applicable insurance contract?,Did Ihe organization acquire a direct or indirect interest in any applicable insurance contract?,F990,PF,PART-07-A,Line 12
PF_07_COMPLY_PUB_INSPECTION_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Comply with Public Inspection Requirements?,Comply with Public Inspection Requirements?,F990,PF,PART-07-A,Line 13
PF_07_COMPLY_PUB_INSPECTION_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Comply with Public Inspection Requirements?,Comply with Public Inspection Requirements?,F990,PF,PART-07-A,Line 13
PF_07_4947_FORM_990_PF_1041_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Section 4947(a)(1) Nonexempt Charitable Trusts Filing in lieu of Form 1041,Section 4947(a)(1) Nonexempt Charitable Trusts Filing in lieu of Form 1041,F990,PF,PART-07-A,Line 15
PF_07_4947_FORM_990_PF_1041_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Section 4947(a)(1) Nonexempt Charitable Trusts Filing in lieu of Form 1041,Section 4947(a)(1) Nonexempt Charitable Trusts Filing in lieu of Form 1041,F990,PF,PART-07-A,Line 15
PF_07_4720_ACT_FAIL_EXCEPTION_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Any Acts Fail to Qualify as Exceptions?,Any Acts Fail to Qualify as Exceptions?,F990,PF,PART-07-B,Line 01bi
PF_07_4720_ACT_FAIL_EXCEPTION_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Any Acts Fail to Qualify as Exceptions?,Any Acts Fail to Qualify as Exceptions?,F990,PF,PART-07-B,Line 01bi
PF_07_4720_ACT_UNCORRECTED_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Uncorrected Prior Acts?,Uncorrected Prior Acts?,F990,PF,PART-07-B,Line 01c
PF_07_4720_ACT_UNCORRECTED_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Uncorrected Prior Acts?,Uncorrected Prior Acts?,F990,PF,PART-07-B,Line 01c
PF_07_4720_INCOME_UNDIST_N_APP_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Undistributed Income 4942(a)(2) Not Applied?,Undistributed Income 4942(a)(2) Not Applied?,F990,PF,PART-07-B,Line 02b
PF_07_4720_INCOME_UNDIST_N_APP_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Undistributed Income 4942(a)(2) Not Applied?,Undistributed Income 4942(a)(2) Not Applied?,F990,PF,PART-07-B,Line 02b
PF_07_4720_INVEST_UNCORRECTED_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Uncorrected Jeopardy Investments?,Uncorrected Jeopardy Investments?,F990,PF,PART-07-B,Line 04b
PF_07_4720_INVEST_UNCORRECTED_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Uncorrected Jeopardy Investments?,Uncorrected Jeopardy Investments?,F990,PF,PART-07-B,Line 04b
PF_07_4720_PAY_FAIL_EXCEPTION_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Any Transactions Fail to Qualify as Exceptions?,Any Transactions Fail to Qualify as Exceptions?,F990,PF,PART-07-B,Line 05b
PF_07_4720_PAY_FAIL_EXCEPTION_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Any Transactions Fail to Qualify as Exceptions?,Any Transactions Fail to Qualify as Exceptions?,F990,PF,PART-07-B,Line 05b
PF_07_4720_REC_FUND_PAY_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Receive Funds to Pay Premiums on a Personal Benefit Contract?,Receive Funds to Pay Premiums on a Personal Benefit Contract?,F990,PF,PART-07-B,Line 06a
PF_07_4720_REC_FUND_PAY_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Receive Funds to Pay Premiums on a Personal Benefit Contract?,Receive Funds to Pay Premiums on a Personal Benefit Contract?,F990,PF,PART-07-B,Line 06a
PF_07_4720_PAY_PREMIUM_KONTR_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Pay Premiums on a Personal Benefit Contract?,Pay Premiums on a Personal Benefit Contract?,F990,PF,PART-07-B,Line 06b
PF_07_4720_PAY_PREMIUM_KONTR_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Pay Premiums on a Personal Benefit Contract?,Pay Premiums on a Personal Benefit Contract?,F990,PF,PART-07-B,Line 06b
PF_10_ASSET_NOCHARIT_NET,DOUBLE,71.4698835683044,1997-2023; 1995,69.3961928045072,Net Noncharitable Assets,Net Noncharitable Assets,F990,PF,PART-10,Line 05
PF_10_ASSET_NOCHARIT_NET,DOUBLE,71.4698835683044,1997-2023; 1995,69.3961928045072,Net Noncharitable Assets,Net Noncharitable Assets,F990,PF,PART-10,Line 05
PF_15_G_FUTURE_AMT_TOT,DOUBLE,71.4698504807783,1997-2023; 1995,1.48017484224651,Total Grant or Contribution Approved for Future Payment,Total Grant or Contribution Approved for Future Payment,F990,PF,PART-15,Line 03b Column 05 Tot
PF_15_G_FUTURE_AMT_TOT,DOUBLE,71.4698504807783,1997-2023; 1995,1.48017484224651,Total Grant or Contribution Approved for Future Payment,Total Grant or Contribution Approved for Future Payment,F990,PF,PART-15,Line 03b Column 05 Tot
PF_15_G_FUTURE_AMT_TOT,DOUBLE,71.4698504807783,1997-2023; 1995,1.48017484224651,Total Grant or Contribution Approved for Future Payment,Total Grant or Contribution Approved for Future Payment,F990,PF,PART-15,Line 03b Column 05 Tot
PF_16_REV_PROG_EXCL_AMT_A,DOUBLE,71.4698504807783,1997-2023; 1995,0.288659028625837,,,,,,
PF_16_REV_PROG_RLTD_A,DOUBLE,71.4698504807783,1997-2023; 1995,1.61470456229712,,,,,,
PF_16_REV_PROG_EXCL_AMT_B,INTEGER,71.4698504807783,1997-2023; 1995,0.0932430128626649,,,,,,
PF_16_REV_PROG_RLTD_B,DOUBLE,71.4698504807783,1997-2023; 1995,0.555051069105366,,,,,,
PF_16_REV_PROG_EXCL_AMT_C,INTEGER,71.4698504807783,1997-2023; 1995,0.0418665766709229,,,,,,
PF_16_REV_PROG_RLTD_C,DOUBLE,71.4698504807783,1997-2023; 1995,0.278569299622041,,,,,,
PF_16_REV_PROG_EXCL_AMT_D,INTEGER,71.4698504807783,1997-2023; 1995,0.0236586749054523,,,,,,
PF_16_REV_PROG_RLTD_D,DOUBLE,71.4698504807783,1997-2023; 1995,0.14253191891569,,,,,,
PF_16_REV_PROG_EXCL_AMT_E,INTEGER,71.4698504807783,1997-2023; 1995,0.0122932330391076,,,,,,
PF_16_REV_PROG_RLTD_E,DOUBLE,71.4698504807783,1997-2023; 1995,0.0759629022699571,,,,,,
PF_16_REV_PROG_EXCL_AMT_F,INTEGER,71.4698504807783,1997-2023; 1995,0.00695843379572126,,,,,,
PF_16_REV_PROG_RLTD_F,INTEGER,71.4698504807783,1997-2023; 1995,0.0372276208071087,,,,,,
PF_16_REV_PROG_FEES_EXCL_AMT,INTEGER,71.4698504807783,1997-2023; 1995,0.00765427717529339,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 01g Column (D)
PF_16_REV_PROG_FEES_EXCL_AMT,INTEGER,71.4698504807783,1997-2023; 1995,0.00765427717529339,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 01g Column (D)
PF_16_REV_PROG_FEES_RLTD,DOUBLE,71.4698504807783,1997-2023; 1995,0.0272538656999083,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 01g Column (E)
PF_16_REV_PROG_FEES_RLTD,DOUBLE,71.4698504807783,1997-2023; 1995,0.0272538656999083,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 01g Column (E)
PF_16_REV_MEMBSHIP_DUE_EXCL_AMT,INTEGER,71.4698504807783,1997-2023; 1995,0.0788622496848409,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 02 Column (D)
PF_16_REV_MEMBSHIP_DUE_EXCL_AMT,INTEGER,71.4698504807783,1997-2023; 1995,0.0788622496848409,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 02 Column (D)
PF_16_REV_MEMBSHIP_DUE_RLTD,DOUBLE,71.4698504807783,1997-2023; 1995,0.350705063304352,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 02 Column (E)
PF_16_REV_MEMBSHIP_DUE_RLTD,DOUBLE,71.4698504807783,1997-2023; 1995,0.350705063304352,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 02 Column (E)
PF_16_REV_INT_SAVING_EXCL_AMT,DOUBLE,71.4698504807783,1997-2023; 1995,4.64626221929968,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 03 Column (D)
PF_16_REV_INT_SAVING_EXCL_AMT,DOUBLE,71.4698504807783,1997-2023; 1995,4.64626221929968,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 03 Column (D)
PF_16_REV_INT_SAVING_RLTD,INTEGER,71.4698504807783,1997-2023; 1995,1.39470208045573,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 03 Column (E)
PF_16_REV_INT_SAVING_RLTD,INTEGER,71.4698504807783,1997-2023; 1995,1.39470208045573,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 03 Column (E)
PF_16_REV_DIVIDEND_SEC_EXCL_AMT,DOUBLE,71.4698504807783,1997-2023; 1995,20.6977453514763,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 04 Column (D)
PF_16_REV_DIVIDEND_SEC_EXCL_AMT,DOUBLE,71.4698504807783,1997-2023; 1995,20.6977453514763,Excluded by section 512; 513; or 514: Amount,Excluded by section 512; 513; or 514: Amount,F990,PF,PART-16-A,Line 04 Column (D)
PF_16_REV_DIVIDEND_SEC_RLTD,DOUBLE,71.4698504807783,1997-2023; 1995,4.23930981614658,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 04 Column (E)
PF_16_REV_DIVIDEND_SEC_RLTD,DOUBLE,71.4698504807783,1997-2023; 1995,4.23930981614658,Related or exempt function income,Related or exempt function income,F990,PF,PART-16-A,Line 04 Column (E)
PF_17_TRANSFER_CASH_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Transfers of cash to noncharitable EO,Transfers of cash to noncharitable EO,F990,PF,PART-17,Line 01a(1)
PF_17_TRANSFER_CASH_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Transfers of cash to noncharitable EO,Transfers of cash to noncharitable EO,F990,PF,PART-17,Line 01a(1)
PF_17_TRANSAC_SALE_ASSET_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Sales or exchanges of assets with a noncharitable exempt organization,Other transactions : Sales or exchanges of assets with a noncharitable exempt organization,F990,PF,PART-17,Line 01b(1)
PF_17_TRANSAC_SALE_ASSET_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Sales or exchanges of assets with a noncharitable exempt organization,Other transactions : Sales or exchanges of assets with a noncharitable exempt organization,F990,PF,PART-17,Line 01b(1)
PF_17_TRANSAC_PURCHASE_ASSET_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Purchases of assets from a noncharitable exempt organization,Other transactions : Purchases of assets from a noncharitable exempt organization,F990,PF,PART-17,Line 01b(2)
PF_17_TRANSAC_PURCHASE_ASSET_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Purchases of assets from a noncharitable exempt organization,Other transactions : Purchases of assets from a noncharitable exempt organization,F990,PF,PART-17,Line 01b(2)
PF_17_TRANSAC_RENT_FACILITIES_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Rental of facilities; equipment; or other assets,Other transactions : Rental of facilities; equipment; or other assets,F990,PF,PART-17,Line 01b(3)
PF_17_TRANSAC_RENT_FACILITIES_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Rental of facilities; equipment; or other assets,Other transactions : Rental of facilities; equipment; or other assets,F990,PF,PART-17,Line 01b(3)
PF_17_TRANSAC_REIMBURSE_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Reimbursement arrangements,Other transactions : Reimbursement arrangements,F990,PF,PART-17,Line 01b(4)
PF_17_TRANSAC_REIMBURSE_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Reimbursement arrangements,Other transactions : Reimbursement arrangements,F990,PF,PART-17,Line 01b(4)
PF_17_TRANSAC_LOAN_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Loans or loan guarantees,Other transactions : Loans or loan guarantees,F990,PF,PART-17,Line 01b(5)
PF_17_TRANSAC_LOAN_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Loans or loan guarantees,Other transactions : Loans or loan guarantees,F990,PF,PART-17,Line 01b(5)
PF_17_TRANSAC_PERFORM_SVC_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Performance of Services or membership or fundraising solicitations,Other transactions : Performance of Services or membership or fundraising solicitations,F990,PF,PART-17,Line 01b(6)
PF_17_TRANSAC_PERFORM_SVC_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Performance of Services or membership or fundraising solicitations,Other transactions : Performance of Services or membership or fundraising solicitations,F990,PF,PART-17,Line 01b(6)
PF_17_TRANSAC_SHARE_FACILITIES_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Sharing of facilities; equipment; mailing lists; other assets; or paid employees,Other transactions : Sharing of facilities; equipment; mailing lists; other assets; or paid employees,F990,PF,PART-17,Line 01c
PF_17_TRANSAC_SHARE_FACILITIES_X,VARCHAR,71.4698504807783,1997-2023; 1995,0.000231947793190709,Other transactions : Sharing of facilities; equipment; mailing lists; other assets; or paid employees,Other transactions : Sharing of facilities; equipment; mailing lists; other assets; or paid employees,F990,PF,PART-17,Line 01c
IRS_EFILE_INDICATOR,VARCHAR,81.631162096783,2000-2023,0.00036025715155478,,,,,,
